iteration,tpr_gap,fpr_gap,equalized_odds_difference
1071,0.9090909090909091,0.7058823529411765,0.9090909090909091
1072,0.803088803088803,0.5384615384615384,0.803088803088803
1073,0.7272727272727273,0.631578947368421,0.7272727272727273
1074,0.6398467432950191,0.7619047619047619,0.7619047619047619
1075,0.8787878787878788,0.7058823529411765,0.8787878787878788
1076,0.7741935483870968,0.7894736842105263,0.7894736842105263
1077,0.9142857142857143,0.6,0.9142857142857143
1078,0.90625,0.6111111111111112,0.90625
1079,0.4629629629629629,0.6521739130434783,0.6521739130434783
1080,0.4411764705882353,0.5,0.5
1081,0.7777777777777778,0.7857142857142857,0.7857142857142857
1082,0.7983193277310925,0.5625,0.7983193277310925
1083,0.683982683982684,0.5882352941176471,0.683982683982684
1084,0.967741935483871,0.7368421052631579,0.967741935483871
1085,0.6418918918918919,0.7692307692307693,0.7692307692307693
1086,0.8709677419354839,0.6842105263157895,0.8709677419354839
1087,0.8020833333333334,0.5,0.8020833333333334
1088,0.787878787878788,0.5714285714285714,0.787878787878788
1089,0.8666666666666667,0.65,0.8666666666666667
1090,0.792626728110599,0.631578947368421,0.792626728110599
1091,0.8823529411764706,0.75,0.8823529411764706
1092,0.828009828009828,0.5384615384615384,0.828009828009828
1093,0.7837837837837838,0.7692307692307693,0.7837837837837838
1094,0.9117647058823529,0.6875,0.9117647058823529
1095,0.56875,0.5555555555555556,0.56875
1096,0.8064516129032258,0.7894736842105263,0.8064516129032258
1097,0.8375,0.5,0.8375
1098,0.75,0.5294117647058824,0.75
1099,0.8257575757575757,0.5,0.8257575757575757
1100,0.4411764705882353,0.5625,0.5625
1101,0.6823529411764706,0.8125,0.8125
1102,0.8928571428571429,0.6818181818181818,0.8928571428571429
1103,0.6787878787878787,0.7058823529411765,0.7058823529411765
1104,0.6802168021680217,0.8888888888888888,0.8888888888888888
1105,0.9090909090909091,0.7647058823529411,0.9090909090909091
1106,0.75,0.5555555555555556,0.75
1107,0.7840909090909091,0.47058823529411764,0.7840909090909091
1108,0.7714285714285714,0.5333333333333333,0.7714285714285714
1109,0.8010752688172044,0.5789473684210527,0.8010752688172044
1110,0.7722222222222221,0.8571428571428571,0.8571428571428571
1111,0.96,0.64,0.96
1112,0.8010752688172044,0.631578947368421,0.8010752688172044
1113,0.8277310924369747,0.5,0.8277310924369747
1114,0.6601307189542484,0.625,0.6601307189542484
1115,0.7373737373737375,0.6470588235294118,0.7373737373737375
1116,0.9333333333333333,0.75,0.9333333333333333
1117,0.7941176470588235,0.5625,0.7941176470588235
1118,0.657142857142857,0.8,0.8
1119,0.9230769230769231,0.8333333333333334,0.9230769230769231
1120,0.8416666666666667,0.65,0.8416666666666667
1121,0.6590909090909091,0.7647058823529411,0.7647058823529411
1122,0.9333333333333333,0.55,0.9333333333333333
1123,0.70625,0.5,0.70625
1124,0.7722222222222221,0.5714285714285714,0.7722222222222221
1125,0.6285714285714286,0.4666666666666667,0.6285714285714286
1126,0.9714285714285714,0.5333333333333333,0.9714285714285714
1127,0.6061776061776062,0.6923076923076923,0.6923076923076923
1128,0.8333333333333334,0.75,0.8333333333333334
1129,0.9655172413793104,0.47619047619047616,0.9655172413793104
1130,0.9666666666666667,0.5,0.9666666666666667
1131,0.6287878787878788,0.7058823529411765,0.7058823529411765
1132,0.9696969696969697,0.47058823529411764,0.9696969696969697
1133,0.8157894736842105,0.75,0.8157894736842105
1134,0.5329670329670331,0.5416666666666666,0.5416666666666666
1135,0.8629629629629629,0.782608695652174,0.8629629629629629
1136,0.7428571428571429,0.7333333333333333,0.7428571428571429
1137,0.8620689655172413,0.5714285714285714,0.8620689655172413
1138,0.9354838709677419,0.631578947368421,0.9354838709677419
1139,0.7727272727272728,0.5294117647058824,0.7727272727272728
1140,0.6846153846153846,0.5833333333333334,0.6846153846153846
1141,0.7976190476190477,0.45454545454545453,0.7976190476190477
1142,0.7840909090909091,0.7777777777777778,0.7840909090909091
1143,0.7032258064516128,0.631578947368421,0.7032258064516128
1144,0.6590909090909091,0.5882352941176471,0.6590909090909091
1145,0.9696969696969697,0.7058823529411765,0.9696969696969697
1146,0.9655172413793104,0.6190476190476191,0.9655172413793104
1147,1.0,0.8,1.0
1148,0.767741935483871,0.42105263157894735,0.767741935483871
1149,0.9642857142857143,0.8181818181818182,0.9642857142857143
1150,0.6388888888888888,0.5,0.6388888888888888
1151,0.7946428571428572,0.5555555555555556,0.7946428571428572
1152,0.709090909090909,0.7058823529411765,0.709090909090909
1153,0.9393939393939394,0.7647058823529411,0.9393939393939394
1154,0.9655172413793104,0.6190476190476191,0.9655172413793104
1155,0.6928571428571428,0.45454545454545453,0.6928571428571428
1156,0.5952380952380953,0.8181818181818182,0.8181818181818182
1157,0.9090909090909091,0.4117647058823529,0.9090909090909091
1158,0.6666666666666666,0.7142857142857143,0.7142857142857143
1159,0.84375,0.7222222222222222,0.84375
1160,0.22058823529411764,0.9375,0.9375
1161,0.8603174603174604,0.8666666666666667,0.8666666666666667
1162,0.9032258064516129,0.631578947368421,0.9032258064516129
1163,0.9333333333333333,0.6,0.9333333333333333
1164,0.8083333333333333,0.75,0.8083333333333333
1165,0.7965367965367967,0.8235294117647058,0.8235294117647058
1166,1.0,0.45,1.0
1167,0.8333333333333334,0.7,0.8333333333333334
1168,0.75,0.6666666666666666,0.75
1169,0.8787878787878788,0.7647058823529411,0.8787878787878788
1170,0.967741935483871,0.631578947368421,0.967741935483871
1171,0.92,0.72,0.92
1172,0.5287356321839081,0.6190476190476191,0.6190476190476191
1173,0.7712418300653594,0.6875,0.7712418300653594
1174,1.0,0.7142857142857143,1.0
1175,0.71875,0.5555555555555556,0.71875
1176,0.7326388888888888,0.7222222222222222,0.7326388888888888
1177,0.9310344827586207,0.8095238095238095,0.9310344827586207
1178,0.9444444444444444,0.6428571428571429,0.9444444444444444
1179,0.7032967032967032,0.7083333333333334,0.7083333333333334
1180,0.6285714285714286,0.4666666666666667,0.6285714285714286
1181,0.2727272727272728,0.5294117647058824,0.5294117647058824
1182,0.8947368421052632,0.75,0.8947368421052632
1183,0.9428571428571428,0.4,0.9428571428571428
1184,0.5454545454545454,0.7647058823529411,0.7647058823529411
1185,0.9333333333333333,0.85,0.9333333333333333
1186,0.9428571428571428,0.8,0.9428571428571428
1187,0.8285714285714286,0.6666666666666666,0.8285714285714286
1188,0.525,0.4,0.525
1189,0.625,0.6956521739130435,0.6956521739130435
1190,0.8045112781954886,0.7096774193548387,0.8045112781954886
1191,0.90625,0.5555555555555556,0.90625
1192,0.7008547008547009,0.45454545454545453,0.7008547008547009
1193,0.8,0.7647058823529411,0.8
1194,0.4235294117647058,0.9375,0.9375
1195,0.8787878787878788,0.7058823529411765,0.8787878787878788
1196,0.9310344827586207,0.47619047619047616,0.9310344827586207
1197,0.48571428571428565,0.6,0.6
1198,0.9736842105263158,0.6666666666666666,0.9736842105263158
1199,0.9714285714285714,0.5333333333333333,0.9714285714285714
1200,0.6642857142857143,0.5333333333333333,0.6642857142857143
1201,0.8387096774193549,0.7894736842105263,0.8387096774193549
1202,0.6642857142857143,0.7333333333333333,0.7333333333333333
1203,0.875,0.5555555555555556,0.875
1204,0.719047619047619,0.9333333333333333,0.9333333333333333
1205,0.4125,0.7222222222222222,0.7222222222222222
1206,0.8472222222222222,0.5714285714285714,0.8472222222222222
1207,0.8888888888888888,0.7894736842105263,0.8888888888888888
1208,0.8181818181818182,0.5294117647058824,0.8181818181818182
1209,0.7008928571428572,0.6111111111111112,0.7008928571428572
1210,0.6893939393939394,0.6470588235294118,0.6893939393939394
1211,0.38235294117647056,0.6875,0.6875
1212,0.41517857142857145,0.6666666666666666,0.6666666666666666
1213,0.8620689655172413,0.5238095238095238,0.8620689655172413
1214,0.783068783068783,0.782608695652174,0.783068783068783
1215,0.7666666666666667,0.6,0.7666666666666667
1216,0.5643939393939394,0.7058823529411765,0.7058823529411765
1217,0.8823529411764706,0.5625,0.8823529411764706
1218,0.9142857142857143,0.5333333333333333,0.9142857142857143
1219,0.9705882352941176,0.5,0.9705882352941176
1220,0.43434343434343436,0.6470588235294118,0.6470588235294118
1221,0.9444444444444444,0.7857142857142857,0.9444444444444444
1222,0.8045112781954886,0.75,0.8045112781954886
1223,0.825,0.6,0.825
1224,0.8888888888888888,0.7142857142857143,0.8888888888888888
1225,0.9666666666666667,0.75,0.9666666666666667
1226,0.46875,0.6666666666666666,0.6666666666666666
1227,0.7142857142857142,0.5333333333333333,0.7142857142857142
1228,0.4084967320261438,0.6875,0.6875
1229,0.7857142857142858,0.5,0.7857142857142858
1230,0.65625,0.6666666666666666,0.6666666666666666
1231,0.6461538461538461,0.7272727272727273,0.7272727272727273
1232,0.7761904761904762,0.6,0.7761904761904762
1233,0.8585858585858586,0.7058823529411765,0.8585858585858586
1234,0.8823529411764706,0.5625,0.8823529411764706
1235,0.4636363636363636,1.0,1.0
1236,0.7333333333333334,0.9285714285714286,0.9285714285714286
1237,0.9743589743589743,0.6363636363636364,0.9743589743589743
1238,0.7333333333333334,0.65,0.7333333333333334
1239,0.641025641025641,0.45454545454545453,0.641025641025641
1240,0.8611111111111112,0.6428571428571429,0.8611111111111112
1241,0.9459459459459459,0.6153846153846154,0.9459459459459459
1242,0.6349206349206349,0.6666666666666666,0.6666666666666666
1243,0.78125,0.6666666666666666,0.78125
1244,0.8529411764705882,0.75,0.8529411764705882
1245,0.9444444444444444,0.7857142857142857,0.9444444444444444
1246,0.8446969696969697,0.5294117647058824,0.8446969696969697
1247,0.8125,0.6111111111111112,0.8125
1248,0.9310344827586207,0.7142857142857143,0.9310344827586207
1249,0.7280701754385965,0.5,0.7280701754385965
1250,0.7476190476190476,0.7333333333333333,0.7476190476190476
1251,0.7121212121212122,0.7647058823529411,0.7647058823529411
1252,0.7083333333333334,0.6,0.7083333333333334
1253,0.75,0.7222222222222222,0.75
1254,0.7238095238095239,0.55,0.7238095238095239
1255,0.7476190476190476,0.8,0.8
1256,0.5393939393939394,0.6470588235294118,0.6470588235294118
1257,0.8529411764705882,0.75,0.8529411764705882
1258,1.0,0.5,1.0
1259,0.7321428571428571,0.6666666666666666,0.7321428571428571
1260,0.5238095238095237,0.7333333333333333,0.7333333333333333
1261,0.8015873015873016,0.5,0.8015873015873016
1262,0.680952380952381,0.6,0.680952380952381
1263,0.9210526315789473,0.5833333333333334,0.9210526315789473
1264,0.967741935483871,0.47368421052631576,0.967741935483871
1265,0.8030303030303031,0.5882352941176471,0.8030303030303031
1266,0.7509578544061302,0.47619047619047616,0.7509578544061302
1267,0.9090909090909091,0.7058823529411765,0.9090909090909091
1268,0.7298850574712644,0.5238095238095238,0.7298850574712644
1269,0.9375,0.6111111111111112,0.9375
1270,0.5857142857142856,0.6,0.6
1271,0.7333333333333334,0.55,0.7333333333333334
1272,0.9166666666666666,0.7142857142857143,0.9166666666666666
1273,0.7676767676767677,0.6470588235294118,0.7676767676767677
1274,0.9310344827586207,0.5714285714285714,0.9310344827586207
1275,0.9142857142857143,0.6,0.9142857142857143
1276,0.8161764705882353,0.6875,0.8161764705882353
1277,0.8194444444444444,0.6428571428571429,0.8194444444444444
1278,0.70625,0.5,0.70625
1279,1.0,0.65,1.0
1280,0.4928571428571429,0.6363636363636364,0.6363636363636364
1281,0.6964285714285714,0.5,0.6964285714285714
1282,0.5757575757575757,0.6470588235294118,0.6470588235294118
1283,0.82010582010582,0.6956521739130435,0.82010582010582
1284,0.5860805860805861,0.5454545454545454,0.5860805860805861
1285,0.7666666666666667,0.7,0.7666666666666667
1286,0.8465909090909091,0.6666666666666666,0.8465909090909091
1287,0.5476190476190477,0.55,0.55
1288,0.8222222222222222,0.6,0.8222222222222222
1289,0.6217948717948718,0.36363636363636365,0.6217948717948718
1290,0.8529411764705882,0.6875,0.8529411764705882
1291,0.625,0.7307692307692307,0.7307692307692307
1292,0.5,0.65,0.65
1293,0.7038961038961038,0.4666666666666667,0.7038961038961038
1294,0.5729166666666667,0.6111111111111112,0.6111111111111112
1295,0.8006535947712419,0.6875,0.8006535947712419
1296,0.7666666666666667,0.6,0.7666666666666667
1297,0.7696969696969698,0.7647058823529411,0.7696969696969698
1298,0.7192118226600985,0.7142857142857143,0.7192118226600985
1299,0.9393939393939394,0.6470588235294118,0.9393939393939394
1300,0.9090909090909091,0.7647058823529411,0.9090909090909091
1301,0.7522522522522523,0.5384615384615384,0.7522522522522523
1302,0.7395833333333334,0.7777777777777778,0.7777777777777778
1303,0.6120689655172413,0.5238095238095238,0.6120689655172413
1304,0.9117647058823529,0.5625,0.9117647058823529
1305,0.8125,0.7777777777777778,0.8125
1306,0.6323529411764706,0.75,0.75
1307,0.9714285714285714,0.5333333333333333,0.9714285714285714
1308,0.8064516129032258,0.6842105263157895,0.8064516129032258
1309,0.9090909090909091,0.7058823529411765,0.9090909090909091
1310,0.8603174603174604,0.7333333333333333,0.8603174603174604
1311,0.5892857142857143,0.6111111111111112,0.6111111111111112
1312,0.9393939393939394,0.7058823529411765,0.9393939393939394
1313,0.5614035087719298,0.75,0.75
1314,0.48847926267281105,0.6842105263157895,0.6842105263157895
1315,0.9714285714285714,0.4,0.9714285714285714
1316,0.8,0.6666666666666666,0.8
1317,0.9333333333333333,0.55,0.9333333333333333
1318,0.9285714285714286,0.6818181818181818,0.9285714285714286
1319,0.9444444444444444,0.5,0.9444444444444444
1320,0.7988505747126438,0.5714285714285714,0.7988505747126438
1321,0.543918918918919,0.7692307692307693,0.7692307692307693
1322,0.9473684210526315,0.75,0.9473684210526315
1323,0.6077922077922078,0.6666666666666666,0.6666666666666666
1324,0.54375,0.7222222222222222,0.7222222222222222
1325,0.5784313725490196,0.6875,0.6875
1326,0.7696078431372548,0.6875,0.7696078431372548
1327,0.90625,0.7222222222222222,0.90625
1328,0.8243727598566308,0.631578947368421,0.8243727598566308
1329,0.9655172413793104,0.7619047619047619,0.9655172413793104
1330,0.5977011494252873,0.5238095238095238,0.5977011494252873
1331,0.8709677419354839,0.5263157894736842,0.8709677419354839
1332,0.5333333333333333,0.4,0.5333333333333333
1333,0.7450980392156863,0.625,0.7450980392156863
1334,0.5392857142857143,0.5333333333333333,0.5392857142857143
1335,0.78125,0.5555555555555556,0.78125
1336,0.9117647058823529,0.75,0.9117647058823529
1337,0.5657894736842105,0.75,0.75
1338,0.8611111111111112,0.8571428571428571,0.8611111111111112
1339,0.8611111111111112,0.5714285714285714,0.8611111111111112
1340,0.6709677419354838,0.631578947368421,0.6709677419354838
1341,0.7321428571428571,0.4,0.7321428571428571
1342,0.7904761904761906,0.85,0.85
1343,0.9142857142857143,0.5333333333333333,0.9142857142857143
1344,0.6332046332046333,0.6923076923076923,0.6923076923076923
1345,0.9714285714285714,0.4,0.9714285714285714
1346,0.9393939393939394,0.7647058823529411,0.9393939393939394
1347,0.9230769230769231,0.5833333333333334,0.9230769230769231
1348,0.76890756302521,0.75,0.76890756302521
1349,0.8823529411764706,0.625,0.8823529411764706
1350,0.5151515151515151,0.5294117647058824,0.5294117647058824
1351,0.8787878787878788,0.8235294117647058,0.8787878787878788
1352,0.8263888888888888,0.6111111111111112,0.8263888888888888
1353,0.7189189189189189,0.6923076923076923,0.7189189189189189
1354,0.6805555555555556,0.5714285714285714,0.6805555555555556
1355,0.8333333333333334,0.5,0.8333333333333334
1356,0.9166666666666666,0.7142857142857143,0.9166666666666666
1357,0.9210526315789473,0.9166666666666666,0.9210526315789473
1358,0.8031746031746032,0.6666666666666666,0.8031746031746032
1359,0.8268398268398269,0.6470588235294118,0.8268398268398269
1360,0.7745098039215687,0.75,0.7745098039215687
1361,0.7782258064516129,0.5263157894736842,0.7782258064516129
1362,0.6666666666666667,0.55,0.6666666666666667
1363,0.7455197132616488,0.7894736842105263,0.7894736842105263
1364,0.6285714285714286,0.6,0.6285714285714286
1365,0.8455882352941176,0.8125,0.8455882352941176
1366,0.92,0.72,0.92
1367,0.7916666666666666,0.6428571428571429,0.7916666666666666
1368,0.9411764705882353,0.4375,0.9411764705882353
1369,0.7490347490347491,0.7692307692307693,0.7692307692307693
1370,0.6666666666666666,0.5714285714285714,0.6666666666666666
1371,0.967741935483871,0.8421052631578947,0.967741935483871
1372,0.8226600985221675,0.7142857142857143,0.8226600985221675
1373,0.6444444444444445,0.5,0.6444444444444445
1374,0.7662337662337662,0.5294117647058824,0.7662337662337662
1375,0.5380952380952382,0.7,0.7
1376,0.7954545454545454,0.5294117647058824,0.7954545454545454
1377,0.38235294117647056,0.75,0.75
1378,0.7205882352941176,0.6875,0.7205882352941176
1379,0.8211538461538461,1.0,1.0
1380,0.8857142857142857,0.4666666666666667,0.8857142857142857
1381,0.5277777777777779,0.7142857142857143,0.7142857142857143
1382,0.9629629629629629,0.5217391304347826,0.9629629629629629
1383,0.7867647058823529,0.75,0.7867647058823529
1384,0.5714285714285714,0.8,0.8
1385,0.5892857142857143,0.8333333333333334,0.8333333333333334
1386,0.667953667953668,0.7692307692307693,0.7692307692307693
1387,0.9354838709677419,0.5263157894736842,0.9354838709677419
1388,0.6666666666666666,0.5,0.6666666666666666
1389,0.972972972972973,0.5384615384615384,0.972972972972973
1390,0.8090909090909091,0.5294117647058824,0.8090909090909091
1391,0.44594594594594594,0.46153846153846156,0.46153846153846156
1392,0.9333333333333333,0.8,0.9333333333333333
1393,0.9512195121951219,0.6666666666666666,0.9512195121951219
1394,0.7206349206349206,0.5333333333333333,0.7206349206349206
1395,0.896551724137931,0.5238095238095238,0.896551724137931
1396,0.8310344827586207,0.8095238095238095,0.8310344827586207
1397,0.9459459459459459,0.7692307692307693,0.9459459459459459
1398,0.7142857142857142,0.7333333333333333,0.7333333333333333
1399,0.8178571428571428,0.7333333333333333,0.8178571428571428
1400,0.6973684210526315,0.8333333333333334,0.8333333333333334
1401,0.7222222222222222,0.2857142857142857,0.7222222222222222
1402,0.5599999999999999,0.76,0.76
1403,0.7727272727272728,0.7058823529411765,0.7727272727272728
1404,0.9375,0.6111111111111112,0.9375
1405,0.8518518518518519,0.6956521739130435,0.8518518518518519
1406,0.8063063063063064,0.6153846153846154,0.8063063063063064
1407,0.5459459459459459,0.7692307692307693,0.7692307692307693
1408,0.6205357142857143,0.6666666666666666,0.6666666666666666
1409,0.9666666666666667,0.65,0.9666666666666667
1410,0.6944444444444445,0.6428571428571429,0.6944444444444445
1411,0.5411764705882353,0.5,0.5411764705882353
1412,0.7473684210526315,0.5833333333333334,0.7473684210526315
1413,0.8263888888888888,0.6111111111111112,0.8263888888888888
1414,0.8143939393939394,0.7058823529411765,0.8143939393939394
1415,0.8536585365853658,0.7777777777777778,0.8536585365853658
1416,0.8709677419354839,0.631578947368421,0.8709677419354839
1417,0.6090225563909775,0.6666666666666666,0.6666666666666666
1418,0.7083333333333334,0.5,0.7083333333333334
1419,0.6029411764705882,0.625,0.625
1420,0.75,0.7222222222222222,0.75
1421,0.7361111111111112,0.6428571428571429,0.7361111111111112
1422,0.9642857142857143,0.6363636363636364,0.9642857142857143
1423,0.8888888888888888,0.8571428571428571,0.8888888888888888
1424,0.9666666666666667,0.7,0.9666666666666667
1425,0.9722222222222222,0.5714285714285714,0.9722222222222222
1426,0.9375,0.7222222222222222,0.9375
1427,0.6142857142857143,0.65,0.65
1428,0.9333333333333333,0.5,0.9333333333333333
1429,0.9,0.6,0.9
1430,0.6944444444444444,0.7857142857142857,0.7857142857142857
1431,0.76890756302521,0.625,0.76890756302521
1432,0.7166666666666666,0.7857142857142857,0.7857142857142857
1433,0.7459677419354839,0.5789473684210527,0.7459677419354839
1434,0.5354838709677419,0.6842105263157895,0.6842105263157895
1435,0.9166666666666666,0.7142857142857143,0.9166666666666666
1436,0.717948717948718,0.7083333333333334,0.717948717948718
1437,0.875,0.6666666666666666,0.875
1438,0.8461538461538461,0.5416666666666666,0.8461538461538461
1439,0.972972972972973,0.5384615384615384,0.972972972972973
1440,0.6111111111111112,0.6,0.6111111111111112
1441,0.5923076923076923,0.7,0.7
1442,0.6907894736842105,0.75,0.75
1443,0.6,0.7777777777777778,0.7777777777777778
1444,0.875,0.64,0.875
1445,0.8285714285714286,0.6666666666666666,0.8285714285714286
1446,0.6061776061776062,0.7692307692307693,0.7692307692307693
1447,0.7395833333333334,0.5555555555555556,0.7395833333333334
1448,0.9166666666666666,0.5714285714285714,0.9166666666666666
1449,0.9310344827586207,0.6666666666666666,0.9310344827586207
1450,0.5984848484848485,0.7058823529411765,0.7058823529411765
1451,0.9473684210526315,0.75,0.9473684210526315
1452,0.7017543859649124,0.4166666666666667,0.7017543859649124
1453,0.5714285714285714,0.38095238095238093,0.5714285714285714
1454,0.9032258064516129,0.631578947368421,0.9032258064516129
1455,0.6354166666666667,0.6666666666666666,0.6666666666666666
1456,0.7428571428571429,0.5333333333333333,0.7428571428571429
1457,0.6484848484848484,0.7058823529411765,0.7058823529411765
1458,0.768421052631579,0.6666666666666666,0.768421052631579
1459,0.875,0.8333333333333334,0.875
1460,1.0,0.875,1.0
1461,0.32352941176470584,0.625,0.625
1462,0.7117647058823529,0.875,0.875
1463,0.9,0.85,0.9
1464,0.55,0.65,0.65
1465,0.5641025641025641,0.45454545454545453,0.5641025641025641
1466,0.7333333333333334,0.6,0.7333333333333334
1467,0.5629629629629629,0.6086956521739131,0.6086956521739131
1468,0.7666666666666667,0.7,0.7666666666666667
1469,0.7708333333333334,0.5555555555555556,0.7708333333333334
1470,0.6642857142857143,0.9333333333333333,0.9333333333333333
1471,1.0,0.5238095238095238,1.0
1472,0.9032258064516129,0.7894736842105263,0.9032258064516129
1473,0.8918918918918919,0.7692307692307693,0.8918918918918919
1474,0.65625,0.6111111111111112,0.65625
1475,0.7189542483660131,0.6875,0.7189542483660131
1476,0.7976190476190477,0.6818181818181818,0.7976190476190477
1477,0.875,0.7222222222222222,0.875
1478,0.6532258064516129,0.7894736842105263,0.7894736842105263
1479,0.9310344827586207,0.6190476190476191,0.9310344827586207
1480,0.42105263157894735,0.75,0.75
1481,0.6209677419354839,0.8947368421052632,0.8947368421052632
1482,0.8857142857142857,0.6666666666666666,0.8857142857142857
1483,0.9473684210526315,0.6666666666666666,0.9473684210526315
1484,0.9117647058823529,0.75,0.9117647058823529
1485,0.76875,0.5,0.76875
1486,0.3142857142857143,0.5333333333333333,0.5333333333333333
1487,0.5476190476190477,0.7142857142857143,0.7142857142857143
1488,0.5340909090909091,0.7058823529411765,0.7058823529411765
1489,0.828009828009828,0.5384615384615384,0.828009828009828
1490,0.4285714285714286,0.7333333333333333,0.7333333333333333
1491,0.9666666666666667,0.45,0.9666666666666667
1492,0.4722222222222222,0.42857142857142855,0.4722222222222222
1493,0.7979797979797979,0.8571428571428571,0.8571428571428571
1494,0.6666666666666666,0.5652173913043478,0.6666666666666666
1495,0.9090909090909091,0.5882352941176471,0.9090909090909091
1496,0.6949806949806949,0.7692307692307693,0.7692307692307693
1497,0.7459677419354839,0.5263157894736842,0.7459677419354839
1498,0.6344086021505377,0.5789473684210527,0.6344086021505377
1499,0.8,0.6,0.8
1500,0.7394957983193278,0.5,0.7394957983193278
1501,0.9333333333333333,0.7,0.9333333333333333
1502,0.6666666666666667,0.55,0.6666666666666667
1503,0.76036866359447,0.631578947368421,0.76036866359447
1504,0.793918918918919,0.6923076923076923,0.793918918918919
1505,0.2310344827586207,0.7142857142857143,0.7142857142857143
1506,0.9411764705882353,0.5625,0.9411764705882353
1507,0.6403508771929824,0.6666666666666666,0.6666666666666666
1508,0.6904761904761905,0.8846153846153846,0.8846153846153846
1509,0.75,0.6842105263157895,0.75
1510,0.96875,0.6666666666666666,0.96875
1511,0.8648648648648649,0.6923076923076923,0.8648648648648649
1512,1.0,0.5333333333333333,1.0
1513,0.9666666666666667,0.6,0.9666666666666667
1514,0.8484848484848485,0.5882352941176471,0.8484848484848485
1515,0.7333333333333334,0.7,0.7333333333333334
1516,0.657142857142857,0.8,0.8
1517,0.9473684210526315,0.5833333333333334,0.9473684210526315
1518,0.6642857142857143,0.6,0.6642857142857143
1519,0.7166666666666667,0.7,0.7166666666666667
1520,0.9428571428571428,0.7333333333333333,0.9428571428571428
1521,0.6720430107526882,0.5263157894736842,0.6720430107526882
1522,0.6060606060606062,0.47058823529411764,0.6060606060606062
1523,0.7428571428571429,0.7333333333333333,0.7428571428571429
1524,0.76036866359447,0.6842105263157895,0.76036866359447
1525,0.775,0.8,0.8
1526,0.4032258064516129,0.631578947368421,0.631578947368421
1527,0.9444444444444444,0.6428571428571429,0.9444444444444444
1528,0.8709677419354839,0.631578947368421,0.8709677419354839
1529,0.7005347593582887,0.75,0.75
1530,0.9629629629629629,0.7391304347826086,0.9629629629629629
1531,0.7741935483870968,0.8947368421052632,0.8947368421052632
1532,0.6666666666666667,0.5714285714285714,0.6666666666666667
1533,0.7782258064516129,0.47368421052631576,0.7782258064516129
1534,0.90625,0.4444444444444444,0.90625
1535,0.96875,0.4444444444444444,0.96875
1536,0.793918918918919,0.7692307692307693,0.793918918918919
1537,0.8275862068965517,0.6190476190476191,0.8275862068965517
1538,0.9354838709677419,0.5789473684210527,0.9354838709677419
1539,0.6148648648648649,0.7692307692307693,0.7692307692307693
1540,0.7411764705882353,0.75,0.75
1541,0.46111111111111114,0.5,0.5
1542,0.7142857142857142,0.7333333333333333,0.7333333333333333
1543,0.9,0.5,0.9
1544,0.6070460704607046,0.4444444444444444,0.6070460704607046
1545,0.90625,0.5555555555555556,0.90625
1546,0.5333333333333334,0.65,0.65
1547,0.9,0.65,0.9
1548,0.9090909090909091,0.5294117647058824,0.9090909090909091
1549,0.9696969696969697,0.8235294117647058,0.9696969696969697
1550,0.7132616487455197,0.5789473684210527,0.7132616487455197
1551,0.9117647058823529,0.8125,0.9117647058823529
1552,0.707070707070707,0.5,0.707070707070707
1553,0.9032258064516129,0.47368421052631576,0.9032258064516129
1554,0.7782258064516129,0.7368421052631579,0.7782258064516129
1555,0.625925925925926,0.8695652173913043,0.8695652173913043
1556,0.8235294117647058,0.375,0.8235294117647058
1557,0.7008928571428572,0.8333333333333334,0.8333333333333334
1558,0.8857142857142857,0.6666666666666666,0.8857142857142857
1559,0.5930735930735931,0.5882352941176471,0.5930735930735931
1560,0.8209459459459459,0.6923076923076923,0.8209459459459459
1561,0.7983193277310925,0.625,0.7983193277310925
1562,0.6000000000000001,0.65,0.65
1563,0.9696969696969697,0.5294117647058824,0.9696969696969697
1564,0.4945652173913043,0.5925925925925926,0.5925925925925926
1565,0.683982683982684,0.7647058823529411,0.7647058823529411
1566,0.8709677419354839,0.7368421052631579,0.8709677419354839
1567,0.9285714285714286,0.6818181818181818,0.9285714285714286
1568,0.8787878787878788,0.5882352941176471,0.8787878787878788
1569,0.9,0.6,0.9
1570,0.625,0.7222222222222222,0.7222222222222222
1571,1.0,0.631578947368421,1.0
1572,0.9705882352941176,0.875,0.9705882352941176
1573,0.8181818181818181,0.6470588235294118,0.8181818181818181
1574,0.9714285714285714,0.6666666666666666,0.9714285714285714
1575,0.4824561403508772,0.8333333333333334,0.8333333333333334
1576,0.4597402597402597,0.5333333333333333,0.5333333333333333
1577,0.7444444444444445,0.75,0.75
1578,0.65625,0.6666666666666666,0.6666666666666666
1579,1.0,0.7083333333333334,1.0
1580,0.792626728110599,0.5263157894736842,0.792626728110599
1581,0.7395833333333334,0.6666666666666666,0.7395833333333334
1582,0.5357142857142858,0.6818181818181818,0.6818181818181818
1583,0.792626728110599,0.7894736842105263,0.792626728110599
1584,0.3709677419354839,0.7368421052631579,0.7368421052631579
1585,0.6941176470588235,0.8125,0.8125
1586,0.9428571428571428,0.7333333333333333,0.9428571428571428
1587,0.8226600985221675,0.5714285714285714,0.8226600985221675
1588,0.9629629629629629,0.782608695652174,0.9629629629629629
1589,0.96875,0.4444444444444444,0.96875
1590,0.6333333333333333,0.6,0.6333333333333333
